model,provider,prompt_id,run_id,rank,institution_raw,justification
gemini-3.1-pro-preview,gemini,VIS_RANK_A,run01,6,Massachusetts Institute of Technology (MIT),"Produces groundbreaking research in scene understanding (Places dataset), computational photography, generative models, and the intersection of vision and cognitive science."
gemini-3.1-pro-preview,gemini,VIS_RANK_A,run01,7,"University of California, Berkeley (UC Berkeley)","Renowned for foundational work in image-to-image translation (CycleGAN, pix2pix), object detection (R-CNN lineage), and the integration of vision with reinforcement learning."
gemini-3.1-pro-preview,gemini,VIS_RANK_A,run01,8,Chinese Academy of Sciences (CAS),"Frequently ranks at the very top of objective academic trackers like CSRankings for raw publication volume at top-tier computer vision conferences, driving massive algorithmic output."
gemini-3.1-pro-preview,gemini,VIS_RANK_A,run01,9,Tsinghua University,"A leading global institution in AI, producing a massive volume of highly cited computer vision research, particularly in object detection, autonomous driving, and neural network optimization."
gemini-3.1-pro-preview,gemini,VIS_RANK_A,run01,10,ETH Zurich,"Europe's premier academic institution for computer vision, famous for its highly influential contributions to 3D reconstruction, visual tracking, and medical image analysis."
gemini-3.1-pro-preview,gemini,VIS_RANK_A,run01,11,University of Oxford,"Historically highly influential for the VGG network and foundational datasets. Maintains strong, high-impact output in representation learning, self-supervised learning, and geometry."
gemini-3.1-pro-preview,gemini,VIS_RANK_A,run01,12,Nanyang Technological University (NTU),"One of the most prolific universities globally in terms of accepted papers at CVPR and ICCV, excelling particularly in video analytics, human action recognition, and generative AI."
gemini-3.1-pro-preview,gemini,VIS_RANK_A,run01,13,Max Planck Society,"Produces world-class research in human body modeling (e.g., the SMPL model), 3D vision, neural rendering, and optical flow."
gemini-3.1-pro-preview,gemini,VIS_RANK_A,run01,14,University of Illinois at Urbana-Champaign (UIUC),"A historically significant program with deep roots in object recognition and robust ongoing research in visual learning, generative models, and multimodal representation."
gemini-3.1-pro-preview,gemini,VIS_RANK_A,run01,15,Peking University,"Consistently ranks among the top global universities for computer vision publications, with significant contributions to image processing, machine perception, and video coding."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,1,Google,"Google consistently leads in both publication volume and citation impact at top venues (CVPR, ICCV, ECCV). They have pioneered foundational architectures like the Vision Transformer (ViT), Inception networks, and co-developed Neural Radiance Fields (NeRF)."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,2,Meta,"FAIR has produced some of the most widely adopted computer vision models and frameworks in the world, including Mask R-CNN, Detectron2, and the recent Segment Anything Model (SAM), heavily influencing both academic research and industry applications."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,3,Microsoft,"Microsoft Research, particularly MSR Asia, has a legendary track record in computer vision. They introduced the Residual Network (ResNet), which revolutionized deep learning, and more recently developed the highly influential Swin Transformer."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,4,Stanford University,"Stanford's historical impact is unmatched due to the creation of ImageNet, which sparked the deep learning revolution. The university continues to lead in embodied AI, visual reasoning, and generative models."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,5,"University of California, Berkeley","BAIR is a powerhouse in computer vision, known for pioneering work in image-to-image translation (CycleGAN, pix2pix), self-supervised learning, and foundational contributions to neural rendering (NeRF)."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,6,Carnegie Mellon University,"CMU's Robotics Institute is a historic leader in the intersection of vision and robotics. They are renowned for breakthroughs in human pose estimation (OpenPose), autonomous driving, and 3D scene understanding."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,7,Massachusetts Institute of Technology,"MIT CSAIL researchers have made pioneering contributions to scene understanding, computational photography, and dataset creation (such as the Places dataset), maintaining a massive presence at top vision conferences."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,8,Chinese Academy of Sciences,"According to CSRankings, CAS consistently ranks #1 globally in raw publication volume at top computer vision conferences (CVPR, ICCV, ECCV), producing a massive amount of research in biometrics, object detection, and pattern recognition."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,9,Tsinghua University,"Tsinghua is a dominant force in academic computer vision, consistently ranking in the top 3 globally for publication volume. They produce highly cited work in autonomous driving, object detection, and vision-language models."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,10,ETH Zurich,"ETH Zurich is Europe's premier academic institution for computer vision. The CVL and affiliated groups excel in 3D vision, photogrammetry, autonomous navigation, and medical image analysis."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,11,University of Oxford,"Oxford's VGG is legendary for creating the VGG network architecture. The group continues to produce top-tier, highly cited research in self-supervised learning, video understanding, and facial recognition."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,12,Nanyang Technological University,"NTU has rapidly become a global leader in computer vision publication volume. Their research groups are highly prolific at CVPR and ICCV, focusing heavily on generative models, video analysis, and domain adaptation."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,13,Max Planck Society,"The Max Planck Institutes lead the world in human body modeling (such as the SMPL model) and 3D scene understanding, bridging the gap between computer vision and computer graphics."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,14,Peking University,"Peking University consistently ranks in the top 5 globally on CSRankings for computer vision, with major contributions to visual generation, multimedia analysis, and machine perception."
gemini-3.1-pro-preview,gemini,VIS_RANK_B,run01,15,Cornell University,"Cornell produces highly influential work in 3D reconstruction, neural rendering, and fine-grained visual categorization, maintaining a strong reputation for high-impact, foundational academic research."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,1,Google,"Consistently leads the industry in paper acceptances at top venues (CVPR, ICCV, ECCV). Pioneered foundational architectures like the Vision Transformer (ViT) and Inception networks, driving massive citation impact."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,2,Meta,"Creators of paradigm-shifting computer vision models and tools, including Mask R-CNN, the Segment Anything Model (SAM), and the PyTorch framework, which is the backbone of modern CV research."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,3,Microsoft,Historically and currently dominant; developed the ResNet architecture which revolutionized deep learning for computer vision. Maintains a continuous high volume of top-tier publications.
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,4,Tsinghua University,"Frequently ranks #1 globally in raw publication volume at top computer vision conferences according to CSRankings, with significant and highly cited work in representation learning and object detection."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,5,Carnegie Mellon University,"A historical and modern powerhouse in computer vision, particularly renowned for its contributions to autonomous systems, 3D vision, and human pose estimation (e.g., OpenPose)."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,6,Stanford University,"The birthplace of ImageNet, which catalyzed the modern deep learning era in computer vision. Continues to lead globally in visual reasoning, scene understanding, and embodied AI."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,7,"University of California, Berkeley","Highly influential in generative models and image-to-image translation (CycleGAN, Pix2Pix), as well as foundational work in object detection (the R-CNN series origins) and autonomous driving datasets."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,8,Massachusetts Institute of Technology,"Produces foundational contributions to scene understanding (e.g., the Places dataset), computational photography, and video action recognition, maintaining immense academic influence."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,9,Peking University,"Consistently ranks in the top 5 globally for CV publication volume, with major contributions to image processing, machine perception, and neural network optimization."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,10,Nanyang Technological University,"A dominant force in the Asia-Pacific region for computer vision, frequently placing in the top 5 of CSRankings for CV with highly cited work in face recognition, video analysis, and domain adaptation."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,11,University of Oxford,"Created the highly influential VGG network. Despite being a smaller group compared to massive corporate labs, it continues to produce exceptionally high-impact research in self-supervised learning and geometric computer vision."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,12,ETH Zurich,"World-leading research in 3D computer vision, photogrammetry, and visual localization, heavily influencing the fields of autonomous driving, robotics, and AR/VR."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,13,Zhejiang University,"Produces a massive volume of top-tier research, particularly excelling at the intersection of computer vision and computer graphics, including neural rendering and 3D reconstruction."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,14,SenseTime,"One of the few pure-play AI companies that rivals top universities in CVPR/ICCV/ECCV paper acceptances, specializing in facial recognition, autonomous systems, and large-scale model training."
gemini-3.1-pro-preview,gemini,VIS_RANK_DEBIAS,run01,15,National University of Singapore,"Maintains a consistently high output of influential papers at top CV venues, with notable impact in robust feature matching, visual tracking, and low-level vision tasks."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,1,Carnegie Mellon University,"Consistently ranks at the very top for publication volume and impact at major computer vision conferences (CVPR, ICCV, ECCV). It has a massive, dedicated faculty working on everything from foundational geometry to deep learning and autonomous driving."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,2,Massachusetts Institute of Technology,"Produces highly influential, paradigm-shifting research in scene understanding, computational photography, generative models, and the intersection of vision and cognitive science."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,3,Stanford University,"Historically monumental for the creation of ImageNet, which sparked the deep learning revolution in vision. Continues to lead in 3D vision, embodied AI, and visual reasoning."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,4,"University of California, Berkeley","Renowned for foundational work in object detection, image segmentation, image-to-image translation, and self-supervised representation learning."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,5,University of Illinois at Urbana-Champaign,"Has a long, storied history of foundational contributions to computer vision, particularly in face recognition, 3D reconstruction, and robust visual learning."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,6,Cornell University,"Highly influential in fine-grained visual categorization, vision and language, and the intersection of computer graphics and vision."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,7,"University of Maryland, College Park","One of the oldest and most prolific computer vision groups in the US, excelling in biometrics, domain adaptation, and visual surveillance."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,8,University of Texas at Austin,"Maintains a strong focus on video understanding, egocentric (first-person) vision, and vision for robotics and embodied agents."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,9,"University of California, San Diego","Known for significant contributions to statistical visual computing, medical image analysis, and cognitive vision."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,10,"University of California, Los Angeles","Focuses heavily on compositional models, causal reasoning in vision, and human-robot interaction, pushing the boundaries of explainable AI in vision."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,11,"University of Michigan, Ann Arbor","Produces top-tier research in 3D vision, video analysis, and the intersection of vision and language."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,12,University of Washington,"Highly influential in computational photography, 3D reconstruction, and human-centric computer vision, often bridging the gap between graphics and vision."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,13,Columbia University,"Known for pioneering work in active vision, physics-based vision, computational imaging, and multimodal learning."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,14,Georgia Institute of Technology,"Strong in interactive vision, robotics, action recognition, and machine learning applications to visual data."
gemini-3.1-pro-preview,gemini,VIS_RANK_US,run01,15,Johns Hopkins University,"Pioneering work in medical computer vision, mathematical models for imaging, and the theoretical foundations of deep learning in vision."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,1,Massachusetts Institute of Technology (MIT),"Pioneering research in scene understanding, object recognition, computational photography, and generative models."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,2,Stanford University,"Creators of ImageNet, which catalyzed the deep learning revolution in computer vision, with ongoing foundational work in 3D vision and embodied AI."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,3,"University of California, Berkeley","Leading research in image-to-image translation (e.g., CycleGAN), autonomous driving, and vision-language models."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,4,Carnegie Mellon University (CMU),"Historic and ongoing leadership in computer vision applied to robotics, facial recognition, motion tracking, and autonomous systems."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,5,University of Oxford,Developed the highly influential VGG network architectures and produced foundational work in multiple view geometry and image retrieval.
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,6,ETH Zurich,"World-class research in 3D computer vision, medical image analysis, and visual navigation for autonomous drones and vehicles."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,7,Max Planck Institute for Informatics,"Significant contributions to human pose estimation, neural rendering, and 3D scene understanding."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,8,University of Toronto,"Birthplace of AlexNet, fundamentally shifting the field of computer vision towards deep learning."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,9,Meta,"Developed widely used frameworks and models like PyTorch, Mask R-CNN, and the Segment Anything Model (SAM)."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,10,Google,"Creators of the Vision Transformer (ViT), Inception networks, and foundational research in Neural Radiance Fields (NeRF)."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,11,Microsoft,"Developed the ResNet architecture, which revolutionized deep learning for image recognition and remains a standard baseline."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,12,University of Washington,"Pioneering work in computational photography, 3D reconstruction from internet photo collections, and neural rendering."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,13,INRIA (French National Institute for Research in Digital Science and Technology),"Strong historical and current contributions to visual recognition, feature extraction, and large-scale machine learning for vision."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,14,University of Illinois at Urbana-Champaign (UIUC),"Foundational research in object detection, face recognition, and robust computer vision algorithms."
gemini-3.1-pro-preview,gemini,VIS_SALIENCE,run01,15,Cornell University,"Significant contributions to fine-grained visual categorization, scene understanding, and vision-and-language navigation."
gpt-5.4,openai,SE_RANK_A,run01,1,Carnegie Mellon University,"CMU has had sustained, field-shaping influence across software architecture, formal methods, requirements, empirical software engineering, software analytics, and software engineering education. Its software engineering ecosystem has produced widely cited research, influential faculty, and strong ties to practice."
gpt-5.4,openai,SE_RANK_A,run01,2,Microsoft,"Microsoft Research has been one of the most influential industrial research organizations in software engineering, contributing heavily to program analysis, developer tools, testing, mining software repositories, software reliability, and human aspects of software development, with broad impact on both academia and industry."
gpt-5.4,openai,SE_RANK_A,run01,3,"University of California, Berkeley","Berkeley has had major influence through software systems, programming languages, verification, distributed systems, and developer-facing infrastructure. Its work often shapes how large-scale software is built and studied."
gpt-5.4,openai,SE_RANK_A,run01,4,ETH Zurich,"ETH Zurich is highly influential in software verification, programming methodologies, dependable systems, and practical software engineering research, with strong international visibility and a long record of impactful scholarship."
gpt-5.4,openai,SE_RANK_A,run01,5,University College London,"UCL has been especially influential in search-based software engineering, testing, automated repair, and empirical methods, helping define major subareas of modern software engineering research."
gpt-5.4,openai,SE_RANK_A,run01,6,University of Washington,"The University of Washington has produced influential work in software engineering, developer productivity, program analysis, software tools, and human-centered aspects of programming, with strong crossovers into systems and HCI."
gpt-5.4,openai,SE_RANK_A,run01,7,University of Oxford,"Oxford has had notable influence in formal methods, verification, dependable software, and rigorous software engineering, with strong visibility in both foundational and applied research."
gpt-5.4,openai,SE_RANK_A,run01,8,National University of Singapore,"NUS is one of the strongest software engineering institutions in Asia, with influential work in testing, automated repair, mining software repositories, security-related software analysis, and empirical software engineering."
gpt-5.4,openai,SE_RANK_A,run01,9,"University of California, Irvine","UC Irvine has long been influential in software architecture, collaboration, socio-technical aspects of development, requirements, and empirical software engineering, with a strong legacy in shaping the discipline."
gpt-5.4,openai,SE_RANK_A,run01,10,North Carolina State University,"NC State has had substantial impact in software testing, analysis, automated debugging, developer tools, and empirical software engineering, and is frequently visible in top software engineering venues."
gpt-5.4,openai,SE_RANK_A,run01,11,"University of Maryland, College Park","Maryland has been influential in software analysis, testing, debugging, verification, and software reliability, with strong contributions spanning both theory and practical tooling."
gpt-5.4,openai,SE_RANK_A,run01,12,Imperial College London,"Imperial has contributed influential research in dependable software, distributed systems, formal reasoning, and practical software engineering methods, with strong international standing."
gpt-5.4,openai,SE_RANK_A,run01,13,IBM,"IBM Research has had long-term influence on software engineering through work on software testing, model-driven engineering, formal methods, software architecture, and enterprise software development practices."
gpt-5.4,openai,SE_RANK_A,run01,14,University of Toronto,"The University of Toronto has produced influential work in software engineering, software analytics, developer tools, systems software, and empirical studies of software practice."
gpt-5.4,openai,SE_RANK_A,run01,15,Delft University of Technology,"TU Delft is widely recognized for influential work in mining software repositories, software analytics, testing, software evolution, and empirical software engineering."
gpt-5.4,openai,SE_RANK_B,run01,1,Microsoft Research,"Microsoft Research has had sustained, high-impact contributions across software engineering, including program analysis, testing, debugging, developer productivity, mining software repositories, and AI-assisted development. Its influence is amplified by widely used tools, strong publication output, and close connection to large-scale industrial software practice."
gpt-5.4,openai,SE_RANK_B,run01,2,Carnegie Mellon University,"CMU has long been one of the most prominent academic centers in software engineering, with major strengths in software architecture, formal methods, requirements, software quality, and software engineering education. Its historical and ongoing influence on the field is unusually broad."
gpt-5.4,openai,SE_RANK_B,run01,3,"University of California, Berkeley","Berkeley is highly influential in software systems and software engineering-adjacent research, especially where software engineering intersects with programming languages, systems, verification, and developer tooling. Its work often shapes both academic directions and practical infrastructure."
gpt-5.4,openai,SE_RANK_B,run01,4,ETH Zurich,"ETH Zurich is a leading European center for software engineering, known for strong work in software reliability, testing, analysis, verification, and developer tools. It has produced influential research and prominent researchers with broad international impact."
gpt-5.4,openai,SE_RANK_B,run01,5,University College London,"UCL has been a major force in empirical software engineering, automated testing, search-based software engineering, and software analytics. Its publication record and visibility in core software engineering venues are consistently strong."
gpt-5.4,openai,SE_RANK_B,run01,6,University of Washington,"The University of Washington has strong influence in software engineering through work spanning developer tools, program analysis, software reliability, human aspects of software development, and systems-building. Its impact is reinforced by strong interdisciplinary ties."
gpt-5.4,openai,SE_RANK_B,run01,7,National University of Singapore,"NUS is one of Asia's strongest institutions in software engineering, with sustained output in testing, analysis, automated repair, security-related software engineering, and empirical studies. It is highly visible in major international venues."
gpt-5.4,openai,SE_RANK_B,run01,8,University of Oxford,"Oxford has a respected software engineering presence, especially in formal methods, verification, dependable systems, and software engineering foundations. Its influence is particularly strong where rigorous methods meet practical software development."
gpt-5.4,openai,SE_RANK_B,run01,9,University of Toronto,"The University of Toronto has a strong record in software engineering research, especially in software analysis, maintenance, developer productivity, and software systems. It is consistently represented in top venues and has notable industrial connections."
gpt-5.4,openai,SE_RANK_B,run01,10,University of Illinois Urbana-Champaign,"UIUC is a major research institution with strong contributions to software engineering through work in program analysis, testing, verification, and software systems. Its influence is especially notable at the intersection of software engineering and programming languages."
gpt-5.4,openai,SE_RANK_B,run01,11,North Carolina State University,"NC State is widely recognized for empirical software engineering, mining software repositories, software quality, and developer-centric research. It has had sustained visibility and leadership in core software engineering communities."
gpt-5.4,openai,SE_RANK_B,run01,12,"University of California, Irvine","UC Irvine has long been influential in software architecture, collaboration, requirements, and human-centered software engineering. Its work has shaped both foundational ideas and practical approaches to software development."
gpt-5.4,openai,SE_RANK_B,run01,13,Monash University,"Monash has become highly visible in software engineering, particularly in mining software repositories, software analytics, testing, and empirical methods. It is especially prominent in publication output and international collaboration."
gpt-5.4,openai,SE_RANK_B,run01,14,Delft University of Technology,"TU Delft is a strong European institution in software engineering, with notable work in software architecture, testing, software analytics, and dependable systems. It has a solid reputation and recurring presence in leading venues."
gpt-5.4,openai,SE_RANK_B,run01,15,Google Research,"Google has substantial influence on software engineering research through work on large-scale testing, build systems, code review, developer productivity, static analysis, and AI for code. Its practical impact is enormous, though some work is distributed across product and engineering organizations rather than a single canonical lab."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,1,Carnegie Mellon University,"Consistently among the strongest institutions in software engineering by publication volume, citation impact, and long-term influence across requirements, architecture, testing, formal methods, empirical software engineering, and software analytics. Its dedicated software research structure and sustained presence in top venues make it a leading institution in the field."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,2,Microsoft,"Has had exceptional influence on software engineering research through work on program analysis, developer tools, testing, verification, mining software repositories, and AI-assisted development. Its output has been highly cited and widely adopted in both academia and industry."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,3,University College London,"A major force in software testing, search-based software engineering, automated repair, and empirical methods. Its researchers have produced highly influential work with strong citation impact and sustained visibility in premier software engineering venues."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,4,"University of California, Davis","Has had major influence in empirical software engineering, mining software repositories, software analytics, and socio-technical aspects of development. Its research output has been especially visible and impactful in modern data-driven software engineering."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,5,North Carolina State University,"Strong and sustained software engineering presence spanning testing, automated program repair, developer productivity, mining software repositories, and empirical methods. Frequently represented in top conferences and journals with influential work."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,6,University of Waterloo,"Highly influential in software maintenance, reverse engineering, mining software repositories, developer tools, and empirical software engineering. Its work has had broad impact on both research methodology and practical tooling."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,7,"University of Maryland, College Park","Important contributor to software testing, debugging, program analysis, and developer support tools. Its research has had strong citation impact and long-standing visibility in core software engineering venues."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,8,University of British Columbia,"Known for influential work in software testing, debugging, developer productivity, software practices, and empirical studies. It has maintained a strong publication record and practical impact on software engineering methods and tools."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,9,University of Illinois Urbana-Champaign,"Has produced influential research at the intersection of software engineering, program analysis, testing, and automated reasoning. Its impact is amplified by strong contributions to tools and foundational techniques used across the field."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,10,National University of Singapore,"A globally visible institution in software engineering with strong output in testing, automated repair, program analysis, and empirical studies. It has become especially influential in recent decades through sustained publication and citation performance."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,11,Monash University,"Well known for influential work in search-based software engineering, testing, optimization, and analytics. Its researchers have had substantial impact in specialized but important subareas of software engineering."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,12,University of Texas at Austin,"Has contributed important work in formal methods, verification, testing, and dependable software systems. Its influence is significant, especially where software engineering overlaps with rigorous analysis and correctness."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,13,ETH Zurich,"Influential in software verification, programming methods, automated testing, and dependable systems. Its work has had strong scholarly impact, particularly in technically rigorous areas of software engineering."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,14,University of Zurich,"A recognized contributor to software evolution, architecture, maintenance, and empirical software engineering. Its research has been consistently visible and impactful in core software engineering communities."
gpt-5.4,openai,SE_RANK_DEBIAS,run01,15,IBM,"Historically one of the most influential industrial research organizations in software engineering, with major contributions to software architecture, requirements, formal methods, testing, and development tools. Its long-term impact remains substantial even if recent visibility varies by subarea."
gpt-5.4,openai,SE_RANK_US,run01,1,Carnegie Mellon University,"Widely regarded as one of the strongest U.S. centers for software engineering research, with major influence in software architecture, requirements, formal methods, testing, developer tools, and empirical software engineering."
gpt-5.4,openai,SE_RANK_US,run01,2,"University of California, Berkeley","Highly influential in programming systems, software infrastructure, dependable systems, and software tools, with broad impact on both academic software engineering and real-world systems practice."
gpt-5.4,openai,SE_RANK_US,run01,3,Massachusetts Institute of Technology,"A leading U.S. institution in computing research whose software-related work has strongly influenced programming languages, verification, systems, and software construction methods."
gpt-5.4,openai,SE_RANK_US,run01,4,University of Washington,"Known for influential work in software engineering, program analysis, debugging, testing, developer productivity, and human aspects of software development."
gpt-5.4,openai,SE_RANK_US,run01,5,University of Illinois Urbana-Champaign,"Historically strong in programming languages, formal methods, software analysis, and systems, with substantial influence on software engineering research and tooling."
gpt-5.4,openai,SE_RANK_US,run01,6,University of Texas at Austin,"Influential in formal methods, verification, software analysis, and dependable software systems, with long-standing contributions to core software engineering topics."
gpt-5.4,openai,SE_RANK_US,run01,7,Georgia Institute of Technology,"A major U.S. contributor to empirical software engineering, mining software repositories, software analytics, testing, and developer-centered research."
gpt-5.4,openai,SE_RANK_US,run01,8,"University of California, San Diego","Strong influence in software systems, program analysis, security-related software research, and dependable computing, with notable crossover into software engineering practice."
gpt-5.4,openai,SE_RANK_US,run01,9,"University of Maryland, College Park","Well known for software engineering, programming languages, formal methods, and human-centered software development research, with sustained visibility in the field."
gpt-5.4,openai,SE_RANK_US,run01,10,North Carolina State University,"Particularly influential in empirical software engineering, software testing, software quality, and mining software repositories."
gpt-5.4,openai,SE_RANK_US,run01,11,"University of California, Irvine","Recognized for software architecture, collaborative software development, software processes, and socio-technical aspects of software engineering."
gpt-5.4,openai,SE_RANK_US,run01,12,Virginia Tech,"Has produced influential work in software maintenance, reverse engineering, program comprehension, and software evolution."
gpt-5.4,openai,SE_RANK_US,run01,13,Purdue University,"Strong in software reliability, testing, security-related software research, and program analysis, with meaningful impact on software engineering scholarship."
gpt-5.4,openai,SE_RANK_US,run01,14,University of Michigan,"Influential in programming systems, verification, software tools, and systems-oriented software research relevant to software engineering."
gpt-5.4,openai,SE_RANK_US,run01,15,Stanford University,"Although often more associated with broader systems and programming research than software engineering specifically, Stanford has had substantial influence on software construction, tools, and dependable systems."
gpt-5.4,openai,SE_SALIENCE,run01,1,Carnegie Mellon University,"Widely recognized for influential work in software engineering, including software architecture, requirements, testing, formal methods, and empirical software engineering."
gpt-5.4,openai,SE_SALIENCE,run01,2,"University of California, Berkeley","Known for impactful research spanning software engineering, programming systems, developer tools, and software reliability."
gpt-5.4,openai,SE_SALIENCE,run01,3,Massachusetts Institute of Technology,"CSAIL has long contributed to programming languages, systems, verification, and software construction methods that strongly influence software engineering research."
gpt-5.4,openai,SE_SALIENCE,run01,4,University of Washington,"Produces important work in software engineering, program analysis, debugging, developer productivity, and human aspects of software development."
gpt-5.4,openai,SE_SALIENCE,run01,5,ETH Zurich,"Well known for strong research in programming languages, software verification, dependable systems, and practical software engineering methods."
gpt-5.4,openai,SE_SALIENCE,run01,6,University of Oxford,"Has a strong reputation in formal methods, verification, programming languages, and rigorous approaches closely tied to software engineering."
gpt-5.4,openai,SE_SALIENCE,run01,7,University of Cambridge,"Known for foundational and applied work relevant to software engineering, including systems, programming languages, security, and verification."
gpt-5.4,openai,SE_SALIENCE,run01,8,University of Toronto,"Frequently associated with influential software engineering research, especially in empirical methods, developer tools, and software quality."
gpt-5.4,openai,SE_SALIENCE,run01,9,University of Illinois Urbana-Champaign,"Has a strong history in programming languages, systems, formal methods, and software engineering research with broad impact."
gpt-5.4,openai,SE_SALIENCE,run01,10,"University of California, Irvine","Often noted for software engineering research, particularly in collaboration, requirements, socio-technical aspects, and software process."
gpt-5.4,openai,SE_SALIENCE,run01,11,North Carolina State University,"Known for active and influential work in software analytics, testing, mining software repositories, and empirical software engineering."
gpt-5.4,openai,SE_SALIENCE,run01,12,University College London,"Recognized for important contributions to software testing, search-based software engineering, and automated analysis."
gpt-5.4,openai,SE_SALIENCE,run01,13,National University of Singapore,"Has a strong international presence in software engineering research, including testing, analysis, security, and dependable software."
gpt-5.4,openai,SE_SALIENCE,run01,14,University of Texas at Austin,"Known for influential work in programming languages, formal methods, systems, and software engineering-related tooling and analysis."
gpt-5.4,openai,SE_SALIENCE,run01,15,Microsoft Research,"An industrial research institution with major influence on software engineering through work on developer tools, verification, testing, and large-scale software practice."
gpt-5.4,openai,VIS_RANK_A,run01,1,Stanford University,"Stanford has been one of the most consistently influential centers in computer vision across foundational theory, recognition, 3D vision, robotics, and large-scale visual learning. Its faculty, alumni, benchmark contributions, and startup spillover have had outsized impact on the field."
gpt-5.4,openai,VIS_RANK_A,run01,2,Massachusetts Institute of Technology,"MIT CSAIL has produced major advances in vision, perception, scene understanding, graphics-vision intersections, and embodied AI. Its long historical role and broad interdisciplinary influence make it one of the field's most important institutions."
